190766852;21600028;16.07.2018 9:19:34;ready;81,18
790457384;21500242;13.07.2018 11:02:23;ready;81,12
192042954;21600034;12.07.2018 17:16:27;ready;26,01
101264517;21801028;12.07.2018 15:33:14;ready;27,2
191252990;21400165;22.05.2018 12:34:20
690612867;21800283;21.05.2018 17:03:21
690612867;21800283;21.05.2018 17:03:04
100064838;21001189;13.04.2018 15:47:18;ready;43,93
690692476;21500244;13.04.2018 15:46:27;ready;13,5
790786032;21000923;13.04.2018 15:45:28;ready;22,56
101039765;20801891;13.04.2018 15:44:33;ready;25,14
191169458;20801505;13.04.2018 15:43:19;ready;30,18
291196966;20801443;11.12.2017 14:24:31;ready;8,34
191218473;21700252;11.12.2017 11:28:00;ready;9
600135295;21001029;23.11.2017 16:21:12;ready;76,2
390001747;20900380;14.07.2017 12:58:06;ready;13,5
691822895;21500308;14.07.2017 11:56:39;ready;36,43
192577111;21003266;14.07.2017 11:23:53;ready;25,08
192036519;20717523;14.07.2017 9:35:35;ready;13,32
